Name/Size Category;Height or Length1;Weight2;Space;Natural Reach (Tall3);Natural Reach (Long3)
Fine;6 in. or less;1/8 lb. or less;1/2 ft.;0 ft.;0 ft.
Diminutive;6 in.-1 ft.;1/8-1 lb.;1 ft.;0 ft.;0 ft.
Tiny;1-2 ft.;1-8 lbs.;2-1/2 ft.;0 ft.;0 ft.
Small;2-4 ft.;8-60 lbs.;5 ft.;5 ft.;5 ft.
Medium;4-8 ft.;60-500 lbs.;5 ft.;5 ft.;5 ft.
Large;8-16 ft.;500 lbs.-2 tons;10 ft.;10 ft.;5 ft.
Huge;16-32 ft.;2-16 tons;15 ft.;15 ft.;10 ft.
Gargantuan;32-64 ft.;16-125 tons;20 ft.;20 ft.;15 ft.
Colossal;64 ft. or more;125 tons or more;30 ft.3;30 ft.;20 ft.
